basefilename	cluster_scan	dataset_id	filename	metadata
Food-310518-13.mzML	53743	MSV000086131	f.MSV000086131/ccms_peak/Food/Food-310518-13.mzML	 
Food-310518-12.mzML	53743	MSV000086131	f.MSV000086131/ccms_peak/Food/Food-310518-12.mzML	 
Food-310518-11.mzML	53743	MSV000086131	f.MSV000086131/ccms_peak/Food/Food-310518-11.mzML	 
Food-310518-10.mzML	53743	MSV000086131	f.MSV000086131/ccms_peak/Food/Food-310518-10.mzML	 
BAX883_2x_GA3_01_24410.mzML	653842	MSV000085120	f.MSV000085120/ccms_peak/Plate11/BAX883_2x_GA3_01_24410.mzML	 
BAX737_2x_GC11_01_24179.mzML	653840	MSV000085120	f.MSV000085120/ccms_peak/Plate 9/BAX737_2x_GC11_01_24179.mzML	 
BAX730_6x_GC4_01_24170.mzML	653840	MSV000085120	f.MSV000085120/ccms_peak/Plate 9/BAX730_6x_GC4_01_24170.mzML	 
BAX672_2x_BF1_01_24082.mzML	653842	MSV000085120	f.MSV000085120/ccms_peak/Plate 8/BAX672_2x_BF1_01_24082.mzML	 
BAX1672_2x_GB1_01_25733.mzML	653842	MSV000085120	f.MSV000085120/ccms_peak/Plate20/BAX1672_2x_GB1_01_25733.mzML	 
BAX1423_2x_BC5_01_25357.mzML	653840	MSV000085120	f.MSV000085120/ccms_peak/Plate17/BAX1423_2x_BC5_01_25357.mzML	 
BAX1034_2x_GF11_01_24788.mzML	653840	MSV000085120	f.MSV000085120/ccms_peak/Plate12/BAX1034_2x_GF11_01_24788.mzML	 
FIT303E3CAL_GF7_01_52068.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_02/FIT303E3CAL_GF7_01_52068.mzML	 
FIT291E3CAL_GF8_01_52069.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_02/FIT291E3CAL_GF8_01_52069.mzML	 
FIT284E3CAL_BA5_01_52100.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_03/FIT284E3CAL_BA5_01_52100.mzML	 
FIT266E3CAL_GD6_01_52040.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_02/FIT266E3CAL_GD6_01_52040.mzML	 
FIT265E3CAL_GD12_01_52046.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_02/FIT265E3CAL_GD12_01_52046.mzML	 
FIT237E3CAL_GF5_01_52066.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_02/FIT237E3CAL_GF5_01_52066.mzML	 
FIT231E3CAL_GE5_01_52053.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_02/FIT231E3CAL_GE5_01_52053.mzML	 
FIT229E3CAL_GC10_01_52031.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_02/FIT229E3CAL_GC10_01_52031.mzML	 
FIT227E3CAL_BE6_01_51911.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_01/FIT227E3CAL_BE6_01_51911.mzML	 
FIT202E3CAL_BB10_01_52118.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_03/FIT202E3CAL_BB10_01_52118.mzML	 
FIT194E3CAL_GH2_01_52090.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_02/FIT194E3CAL_GH2_01_52090.mzML	 
FIT193E3CAL_GG10_01_52085.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_02/FIT193E3CAL_GG10_01_52085.mzML	 
FIT192E3CAL_BA5_01_51853.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_01/FIT192E3CAL_BA5_01_51853.mzML	 
FIT162E3CAL_BC2_01_51878.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_01/FIT162E3CAL_BC2_01_51878.mzML	 
FIT158E3CAL_GB2_01_52010.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_02/FIT158E3CAL_GB2_01_52010.mzML	 
FIT155E3CAL_GB3_01_52011.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_02/FIT155E3CAL_GB3_01_52011.mzML	 
FIT135E3CAL_GD11_01_52045.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_02/FIT135E3CAL_GD11_01_52045.mzML	 
FIT129E3CAL_GB4_01_52012.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_02/FIT129E3CAL_GB4_01_52012.mzML	 
FIT127E3CAL_GC2_01_52023.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_02/FIT127E3CAL_GC2_01_52023.mzML	 
FIT121E3CAL_GD7_01_52041.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_02/FIT121E3CAL_GD7_01_52041.mzML	 
FIT106E3CAL_GB10_01_52018.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_02/FIT106E3CAL_GB10_01_52018.mzML	 
FIT087E3CAL_GA2_01_51997.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_02/FIT087E3CAL_GA2_01_51997.mzML	 
FIT068E3CAL_GA8_01_52003.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_02/FIT068E3CAL_GA8_01_52003.mzML	 
FIT065E3CAL_BA7_01_51855.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_01/FIT065E3CAL_BA7_01_51855.mzML	 
FIT054E3CAL_GG5_01_52080.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_02/FIT054E3CAL_GG5_01_52080.mzML	 
FIT012E3CAL_BB3_01_51865.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_01/FIT012E3CAL_BB3_01_51865.mzML	 
FIT011E3CAL_BB6_01_51868.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_01/FIT011E3CAL_BB6_01_51868.mzML	 
FIT006E3CAL_BF5_01_51920.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_01/FIT006E3CAL_BF5_01_51920.mzML	 
FIT006CCAL_BD4_01_51894.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_01/FIT006CCAL_BD4_01_51894.mzML	 
FIT004E3CAL_BF3_01_51918.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_01/FIT004E3CAL_BF3_01_51918.mzML	 
000107590_BC4_01_52125.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_03/000107590_BC4_01_52125.mzML	 
000107215_BB11_01_52119.mzML	124491	MSV000084908	f.MSV000084908/ccms_peak/Fecal_mzXML/Plate_03/000107215_BB11_01_52119.mzML	 
FIT314E3CAL_GE11_01_50248.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT314E3CAL_GE11_01_50248.mzML	 
FIT306E3CAL_GE12_01_50249.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT306E3CAL_GE12_01_50249.mzML	 
FIT303E3CAL_GF7_01_50258.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT303E3CAL_GF7_01_50258.mzML	 
FIT294E3CAL_GF4_01_50255.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT294E3CAL_GF4_01_50255.mzML	 
FIT293E3CAL_GF3_01_50254.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT293E3CAL_GF3_01_50254.mzML	 
FIT292E3CAL_GF6_01_50257.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT292E3CAL_GF6_01_50257.mzML	 
FIT291E3CAL_GF8_01_50259.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT291E3CAL_GF8_01_50259.mzML	 
FIT284E3CAL_BA5_01_50295.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT284E3CAL_BA5_01_50295.mzML	 
FIT281E3CAL_BC7_01_50325.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT281E3CAL_BC7_01_50325.mzML	 
FIT279E3CAL_BF8_01_50369.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT279E3CAL_BF8_01_50369.mzML	 
FIT275E3CAL_BE3_01_50350.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT275E3CAL_BE3_01_50350.mzML	 
FIT273E3CAL_BB3_01_50307.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT273E3CAL_BB3_01_50307.mzML	 
FIT271E3CAL_BA9_01_50299.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT271E3CAL_BA9_01_50299.mzML	 
FIT268E3CAL_GC7_01_50215.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT268E3CAL_GC7_01_50215.mzML	 
FIT266E3CAL_GD6_01_50228.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT266E3CAL_GD6_01_50228.mzML	 
FIT265E3CAL_GD12_01_50234.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT265E3CAL_GD12_01_50234.mzML	 
FIT260E3CAL_BB12_01_50316.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT260E3CAL_BB12_01_50316.mzML	 
FIT257E3CAL_BF9_01_50370.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT257E3CAL_BF9_01_50370.mzML	 
FIT255E3CAL_BE12_01_50359.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT255E3CAL_BE12_01_50359.mzML	 
FIT252E3CAL_BA12_01_50302.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT252E3CAL_BA12_01_50302.mzML	 
FIT241E3CAL_GB6_01_50200.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT241E3CAL_GB6_01_50200.mzML	 
FIT237E3CAL_GF5_01_50256.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT237E3CAL_GF5_01_50256.mzML	 
FIT231E3CAL_GE5_01_50242.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT231E3CAL_GE5_01_50242.mzML	 
FIT229E3CAL_GC10_01_50218.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT229E3CAL_GC10_01_50218.mzML	 
FIT227E3CAL_BE6_01_50159.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT227E3CAL_BE6_01_50159.mzML	 
FIT221E3CAL_GC12_01_50220.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT221E3CAL_GC12_01_50220.mzML	 
FIT218E3CAL_GH5_01_50287.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT218E3CAL_GH5_01_50287.mzML	 
FIT211E3CAL_GE4_01_50241.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT211E3CAL_GE4_01_50241.mzML	 
FIT207E3CAL_GG6_01_50274.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT207E3CAL_GG6_01_50274.mzML	 
FIT202E3CAL_BB10_01_50314.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT202E3CAL_BB10_01_50314.mzML	 
FIT198E3CAL_GA5_01_50182.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT198E3CAL_GA5_01_50182.mzML	 
FIT196E3CAL_GD5_01_50227.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT196E3CAL_GD5_01_50227.mzML	 
FIT194E3CAL_GH2_01_50284.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT194E3CAL_GH2_01_50284.mzML	 
FIT193E3CAL_GG10_01_50278.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT193E3CAL_GG10_01_50278.mzML	 
FIT192E3CAL_BA5_01_50101.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT192E3CAL_BA5_01_50101.mzML	 
FIT188E3CAL_GE6_01_50243.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT188E3CAL_GE6_01_50243.mzML	 
FIT187E3CAL_BA11_01_50301.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT187E3CAL_BA11_01_50301.mzML	 
FIT177E3CAL_GG12_01_50280.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT177E3CAL_GG12_01_50280.mzML	 
FIT166E3CAL_GA9_01_50186.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT166E3CAL_GA9_01_50186.mzML	 
FIT165E3CAL_GB9_01_50203.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT165E3CAL_GB9_01_50203.mzML	 
FIT162E3CAL_BC2_01_50126.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT162E3CAL_BC2_01_50126.mzML	 
FIT158E3CAL_GB2_01_50196.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT158E3CAL_GB2_01_50196.mzML	 
FIT155E3CAL_GB3_01_50197.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT155E3CAL_GB3_01_50197.mzML	 
FIT152E3CAL_GC9_01_50217.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT152E3CAL_GC9_01_50217.mzML	 
FIT150E3CAL_GB5_01_50199.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT150E3CAL_GB5_01_50199.mzML	 
FIT148E3CAL_BC11_01_50329.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT148E3CAL_BC11_01_50329.mzML	 
FIT142E3CAL_BD2_01_50334.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT142E3CAL_BD2_01_50334.mzML	 
FIT135E3CAL_GD11_01_50233.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT135E3CAL_GD11_01_50233.mzML	 
FIT134E3CAL_GC4_01_50212.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT134E3CAL_GC4_01_50212.mzML	 
FIT132E3CAL_GC3_01_50211.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT132E3CAL_GC3_01_50211.mzML	 
FIT129E3CAL_GB4_01_50198.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT129E3CAL_GB4_01_50198.mzML	 
FIT127E3CAL_GC2_01_50210.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT127E3CAL_GC2_01_50210.mzML	 
FIT121E3CAL_GD7_01_50229.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT121E3CAL_GD7_01_50229.mzML	 
FIT118E3CAL_BA2_01_50098.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT118E3CAL_BA2_01_50098.mzML	 
FIT114E3CAL_GG2_01_50270.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT114E3CAL_GG2_01_50270.mzML	 
FIT112E3CAL_GG11_01_50279.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT112E3CAL_GG11_01_50279.mzML	 
FIT106E3CAL_GB10_01_50204.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT106E3CAL_GB10_01_50204.mzML	 
FIT091E3CAL_BC5_01_50129.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT091E3CAL_BC5_01_50129.mzML	 
FIT087E3CAL_GA2_01_50179.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT087E3CAL_GA2_01_50179.mzML	 
FIT086E3CAL_GA6_01_50183.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT086E3CAL_GA6_01_50183.mzML	 
FIT084E3CAL_BC4_01_50128.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT084E3CAL_BC4_01_50128.mzML	 
FIT079E3CAL_GA7_01_50184.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT079E3CAL_GA7_01_50184.mzML	 
FIT078E3CAL_BA8_01_50104.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT078E3CAL_BA8_01_50104.mzML	 
FIT073E3CAL_BC8_01_50132.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT073E3CAL_BC8_01_50132.mzML	 
FIT068E3CAL_GA8_01_50185.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT068E3CAL_GA8_01_50185.mzML	 
FIT065E3CAL_BA7_01_50103.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT065E3CAL_BA7_01_50103.mzML	 
FIT060E3CAL_GF10_01_50263.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT060E3CAL_GF10_01_50263.mzML	 
FIT054E3CAL_GG5_01_50273.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT054E3CAL_GG5_01_50273.mzML	 
FIT037CCAL_BE9_01_50162.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT037CCAL_BE9_01_50162.mzML	 
FIT031CCAL_GG4_01_50272.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT031CCAL_GG4_01_50272.mzML	 
FIT025E3CAL_BE3_01_50156.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT025E3CAL_BE3_01_50156.mzML	 
FIT024E3CAL_BE2_01_50155.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT024E3CAL_BE2_01_50155.mzML	 
FIT019E3CAL_BE10_01_50163.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT019E3CAL_BE10_01_50163.mzML	 
FIT014E3CAL_BE7_01_50160.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT014E3CAL_BE7_01_50160.mzML	 
FIT013E3CAL_GF12_01_50265.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT013E3CAL_GF12_01_50265.mzML	 
FIT012E3CAL_BB3_01_50113.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT012E3CAL_BB3_01_50113.mzML	 
FIT006E3CAL_BF5_01_50172.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT006E3CAL_BF5_01_50172.mzML	 
FIT006CCAL_BD4_01_50142.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT006CCAL_BD4_01_50142.mzML	 
FIT004E3CAL_BF3_01_50170.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT004E3CAL_BF3_01_50170.mzML	 
FIT002E3CAL_BF2_01_50169.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT002E3CAL_BF2_01_50169.mzML	 
FIT001E3CAL_BD2_01_50140.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/FIT001E3CAL_BD2_01_50140.mzML	 
150675_332_BD11_01_50343.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/150675_332_BD11_01_50343.mzML	 
150675_113_BA2_01_50292.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/150675_113_BA2_01_50292.mzML	 
1072320_BB8_01_50312.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/1072320_BB8_01_50312.mzML	 
107218_BD12_01_50344.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/107218_BD12_01_50344.mzML	 
000107222_BC12_01_50330.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/000107222_BC12_01_50330.mzML	 
000107219_BA8_01_50298.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/000107219_BA8_01_50298.mzML	 
000107215_BB11_01_50315.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/000107215_BB11_01_50315.mzML	 
000107212_BA6_01_50296.mzML	82978	MSV000084775	f.MSV000084775/ccms_peak/mzXML/Samples/000107212_BA6_01_50296.mzML	 
FQCpool.mzML	15803	MSV000084753	f.MSV000084753/ccms_peak/raw/FQCpool.mzML	 
F7_6.mzML	15803	MSV000084753	f.MSV000084753/ccms_peak/raw/F7_6.mzML	 
F56_6.mzML	15803	MSV000084753	f.MSV000084753/ccms_peak/raw/F56_6.mzML	 
F56_5.mzML	15803	MSV000084753	f.MSV000084753/ccms_peak/raw/F56_5.mzML	 
F56_4.mzML	15803	MSV000084753	f.MSV000084753/ccms_peak/raw/F56_4.mzML	 
F56_3.mzML	15803	MSV000084753	f.MSV000084753/ccms_peak/raw/F56_3.mzML	 
F56_2.mzML	15803	MSV000084753	f.MSV000084753/ccms_peak/raw/F56_2.mzML	 
F56_1.mzML	15803	MSV000084753	f.MSV000084753/ccms_peak/raw/F56_1.mzML	 
F49_4.mzML	15803	MSV000084753	f.MSV000084753/ccms_peak/raw/F49_4.mzML	 
F49_2.mzML	15803	MSV000084753	f.MSV000084753/ccms_peak/raw/F49_2.mzML	 
F49_1.mzML	15803	MSV000084753	f.MSV000084753/ccms_peak/raw/F49_1.mzML	 
F35_6.mzML	15803	MSV000084753	f.MSV000084753/ccms_peak/raw/F35_6.mzML	 
F35_5.mzML	15803	MSV000084753	f.MSV000084753/ccms_peak/raw/F35_5.mzML	 
F35_4.mzML	15803	MSV000084753	f.MSV000084753/ccms_peak/raw/F35_4.mzML	 
F35_2.mzML	15803	MSV000084753	f.MSV000084753/ccms_peak/raw/F35_2.mzML	 
F35_1.mzML	15803	MSV000084753	f.MSV000084753/ccms_peak/raw/F35_1.mzML	 
F21_6.mzML	15803	MSV000084753	f.MSV000084753/ccms_peak/raw/F21_6.mzML	 
F14_5.mzML	15803	MSV000084753	f.MSV000084753/ccms_peak/raw/F14_5.mzML	 
F14_2.mzML	15803	MSV000084753	f.MSV000084753/ccms_peak/raw/F14_2.mzML	 
Phe-UDCA_0_5uM.mzML	1368	MSV000084630	f.MSV000084630/ccms_peak/BA_Standards_raw/Phe-UDCA_0_5uM.mzML	 
Phe-HDCA_0_2uM.mzML	1368	MSV000084630	f.MSV000084630/ccms_peak/BA_Standards_raw/Phe-HDCA_0_2uM.mzML	 
Phe-DCA_0_2uM.mzML	1368	MSV000084630	f.MSV000084630/ccms_peak/BA_Standards_raw/Phe-DCA_0_2uM.mzML	 
Phe_CDCA_0_2uM.mzML	1368	MSV000084630	f.MSV000084630/ccms_peak/BA_Standards_raw/Phe_CDCA_0_2uM.mzML	 
A45_181_11.mzML	1368	MSV000084630	f.MSV000084630/ccms_peak/RAW/A45_181_11.mzML	 
A45_181_11_dil1for3.mzML	1368	MSV000084630	f.MSV000084630/ccms_peak/RAW/A45_181_11_dil1for3.mzML	 
sample_91_RH11_01_49253.mzML	144623	MSV000084591	f.MSV000084591/ccms_peak/mxXML_fecal/samples/sample_91_RH11_01_49253.mzML	 
sample_62_tk2_RF6_01_49258.mzML	144623	MSV000084591	f.MSV000084591/ccms_peak/mxXML_fecal/samples_extra/sample_62_tk2_RF6_01_49258.mzML	 
sample_62_RF6_01_49221.mzML	144623	MSV000084591	f.MSV000084591/ccms_peak/mxXML_fecal/samples/sample_62_RF6_01_49221.mzML	 
sample_24_RC3_01_49177.mzML	144623	MSV000084591	f.MSV000084591/ccms_peak/mxXML_fecal/samples/sample_24_RC3_01_49177.mzML	 
sample_14_RB4_01_49166.mzML	144623	MSV000084591	f.MSV000084591/ccms_peak/mxXML_fecal/samples/sample_14_RB4_01_49166.mzML	 
FD028_T3.mzML	30544	MSV000084556	f.MSV000084556/ccms_peak/Raw_data/FD028_T3.mzML	 
FD028_T1.mzML	30544	MSV000084556	f.MSV000084556/ccms_peak/Raw_data/FD028_T1.mzML	 
FD019_T2.mzML	30544	MSV000084556	f.MSV000084556/ccms_peak/Raw_data/FD019_T2.mzML	 
FD019_T1.mzML	30544	MSV000084556	f.MSV000084556/ccms_peak/Raw_data/FD019_T1.mzML	 
FD017_T2.mzML	30544	MSV000084556	f.MSV000084556/ccms_peak/Raw_data/FD017_T2.mzML	 
FD017_T1.mzML	30544	MSV000084556	f.MSV000084556/ccms_peak/Raw_data/FD017_T1.mzML	 
FD005_T1.mzML	30544	MSV000084556	f.MSV000084556/ccms_peak/Raw_data/FD005_T1.mzML	 
FD004_T3.mzML	30544	MSV000084556	f.MSV000084556/ccms_peak/Raw_data/FD004_T3.mzML	 
FD004_T2.mzML	30544	MSV000084556	f.MSV000084556/ccms_peak/Raw_data/FD004_T2.mzML	 
FD004_T1.mzML	30544	MSV000084556	f.MSV000084556/ccms_peak/Raw_data/FD004_T1.mzML	 
FD003_T1.mzML	30544	MSV000084556	f.MSV000084556/ccms_peak/Raw_data/FD003_T1.mzML	 
FD002_T2.mzML	30544	MSV000084556	f.MSV000084556/ccms_peak/Raw_data/FD002_T2.mzML	 
FD002_T1.mzML	30544	MSV000084556	f.MSV000084556/ccms_peak/Raw_data/FD002_T1.mzML	 
80350.0_RE2_01_29616.mzML	24104	MSV000084554	f.MSV000084554/ccms_peak/samples_only/80350.0_RE2_01_29616.mzML	 
80119.0_RC1_01_29589.mzML	24104	MSV000084554	f.MSV000084554/ccms_peak/samples_only/80119.0_RC1_01_29589.mzML	 
HM_994_BB7_01_45924.mzML	1238115	MSV000084475	f.MSV000084475/ccms_peak/mzXML files/FCM Plates/FCM Plate 2A/HM_994_BB7_01_45924.mzML	 
HM_975_BB2_01_45917.mzML	1238115	MSV000084475	f.MSV000084475/ccms_peak/mzXML files/FCM Plates/FCM Plate 2A/HM_975_BB2_01_45917.mzML	 
HM_970_BB1_01_45916.mzML	1238108	MSV000084475	f.MSV000084475/ccms_peak/mzXML files/FCM Plates/FCM Plate 2A/HM_970_BB1_01_45916.mzML	 
HM_968_BA12_01_46009.mzML	1238130	MSV000084475	f.MSV000084475/ccms_peak/mzXML files/FCM Plates/FCM Plate 2B/HM_968_BA12_01_46009.mzML	 
HM_959_BA10_01_46537.mzML	1238115	MSV000084475	f.MSV000084475/ccms_peak/mzXML files/RCM plates/Plate 2A/HM_959_BA10_01_46537.mzML	 
