MassIVE,Filename,node_id,file_usi
MSV000084900,G95952_BA6_01_31659.mzXML,yogurt_cow,mzspec:MSV000084900:G95952_BA6_01_31659
MSV000084900,G95953_BB6_01_31682.mzXML,yogurt_cow,mzspec:MSV000084900:G95953_BB6_01_31682
MSV000084900,G95954_RF12_01_31571.mzXML,yogurt_cow,mzspec:MSV000084900:G95954_RF12_01_31571
MSV000084900,G95955_RE10_01_31522.mzXML,yogurt_cow,mzspec:MSV000084900:G95955_RE10_01_31522
MSV000084900,G95956_repeat_RB5_01_31534.mzXML,yogurt_cow,mzspec:MSV000084900:G95956_repeat_RB5_01_31534
MSV000084900,G95957_repeat_RD7_01_31618.mzXML,yogurt_cow,mzspec:MSV000084900:G95957_repeat_RD7_01_31618
MSV000084900,G95958_RD2_01_31497.mzXML,yogurt_cow,mzspec:MSV000084900:G95958_RD2_01_31497
MSV000084900,G95959_RH9_01_31605.mzXML,yogurt_cow,mzspec:MSV000084900:G95959_RH9_01_31605
MSV000084900,G95960_repeat_RB10_01_31547.mzXML,yogurt_cow,mzspec:MSV000084900:G95960_repeat_RB10_01_31547
MSV000084900,G95961_BB10_01_31688.mzXML,yogurt_cow,mzspec:MSV000084900:G95961_BB10_01_31688
MSV000084900,G95962_BB3_01_31674.mzXML,yogurt_cow,mzspec:MSV000084900:G95962_BB3_01_31674
MSV000084900,G95963_repeat_BA7_01_31708.mzXML,yogurt_cow,mzspec:MSV000084900:G95963_repeat_BA7_01_31708
MSV000084900,G95964_RA4_01_31456.mzXML,yogurt_cow,mzspec:MSV000084900:G95964_RA4_01_31456
MSV000084900,G95965_RH3_01_31592.mzXML,yogurt_cow,mzspec:MSV000084900:G95965_RH3_01_31592
MSV000084900,G95966_repeat_RH11_01_31645.mzXML,yogurt_cow,mzspec:MSV000084900:G95966_repeat_RH11_01_31645
MSV000084900,G95967_BA12_01_31669.mzXML,yogurt_cow,mzspec:MSV000084900:G95967_BA12_01_31669
MSV000084900,G95968_BA2_01_31653.mzXML,yogurt_cow,mzspec:MSV000084900:G95968_BA2_01_31653
MSV000084900,G95969_RC10_01_31493.mzXML,yogurt_cow,mzspec:MSV000084900:G95969_RC10_01_31493
MSV000084900,G95970_RF9_01_31564.mzXML,yogurt_cow,mzspec:MSV000084900:G95970_RF9_01_31564
MSV000084900,G95971_repeat_RG8_01_31631.mzXML,yogurt_cow,mzspec:MSV000084900:G95971_repeat_RG8_01_31631
MSV000084900,G95972_RC8_01_31491.mzXML,yogurt_cow,mzspec:MSV000084900:G95972_RC8_01_31491
MSV000084900,G95973_repeat_RG9_01_31632.mzXML,yogurt_cow,mzspec:MSV000084900:G95973_repeat_RG9_01_31632
MSV000084900,G95974_repeat_RC3_01_31613.mzXML,yogurt_cow,mzspec:MSV000084900:G95974_repeat_RC3_01_31613
MSV000084900,G95975_repeat2_RB6_01_31539.mzXML,yogurt_cow,mzspec:MSV000084900:G95975_repeat2_RB6_01_31539
MSV000084900,G95976_BB9_01_31687.mzXML,yogurt_cow,mzspec:MSV000084900:G95976_BB9_01_31687
MSV000084900,G95977_BB2_01_31673.mzXML,yogurt_cow,mzspec:MSV000084900:G95977_BB2_01_31673
MSV000084900,G95978_BB8_01_31686.mzXML,yogurt_cow,mzspec:MSV000084900:G95978_BB8_01_31686
MSV000084900,G95979_repeat_RB7_01_31541.mzXML,yogurt_cow,mzspec:MSV000084900:G95979_repeat_RB7_01_31541
MSV000084900,G95980_RF6_01_31559.mzXML,yogurt_cow,mzspec:MSV000084900:G95980_RF6_01_31559
MSV000084900,G95981_RG7_01_31582.mzXML,yogurt_cow,mzspec:MSV000084900:G95981_RG7_01_31582
MSV000084900,G95982_repeat_RB8_01_31543.mzXML,yogurt_cow,mzspec:MSV000084900:G95982_repeat_RB8_01_31543
MSV000084900,G95983_RA9_01_31462.mzXML,yogurt_cow,mzspec:MSV000084900:G95983_RA9_01_31462
MSV000084900,G95984_repeat_RG10_01_31635.mzXML,yogurt_cow,mzspec:MSV000084900:G95984_repeat_RG10_01_31635
MSV000084900,G95985_repeat_RH6_01_31641.mzXML,yogurt_cow,mzspec:MSV000084900:G95985_repeat_RH6_01_31641
MSV000084900,G95986_RC2_01_31484.mzXML,yogurt_cow,mzspec:MSV000084900:G95986_RC2_01_31484
MSV000084900,G95987_repeat_RB2_01_31528.mzXML,yogurt_cow,mzspec:MSV000084900:G95987_repeat_RB2_01_31528
MSV000084900,G95988_20x_RA2_01_32010.mzXML,coffee,mzspec:MSV000084900:G95988_20x_RA2_01_32010
MSV000084900,G95989_20x_RA6_01_32014.mzXML,coffee,mzspec:MSV000084900:G95989_20x_RA6_01_32014
MSV000084900,G95990_20x_RA9_01_32017.mzXML,coffee,mzspec:MSV000084900:G95990_20x_RA9_01_32017
MSV000084900,G95991_20x_BG9_01_31988.mzXML,coffee,mzspec:MSV000084900:G95991_20x_BG9_01_31988
MSV000084900,G95992_20x_BD11_01_31950.mzXML,coffee,mzspec:MSV000084900:G95992_20x_BD11_01_31950
MSV000084900,G95993_20x_BG3_01_31982.mzXML,coffee,mzspec:MSV000084900:G95993_20x_BG3_01_31982
MSV000084900,G95994_20x_BC11_01_31936.mzXML,coffee,mzspec:MSV000084900:G95994_20x_BC11_01_31936
MSV000084900,G95995_20x_BD10_01_31949.mzXML,coffee,mzspec:MSV000084900:G95995_20x_BD10_01_31949
MSV000084900,G95996_20x_BC6_01_31928.mzXML,coffee,mzspec:MSV000084900:G95996_20x_BC6_01_31928
MSV000084900,G95997_20x_RA5_01_32013.mzXML,coffee,mzspec:MSV000084900:G95997_20x_RA5_01_32013
MSV000084900,G95998_20x_BC10_01_31935.mzXML,coffee,mzspec:MSV000084900:G95998_20x_BC10_01_31935
MSV000084900,G95999_20x_BD8_01_31947.mzXML,coffee,mzspec:MSV000084900:G95999_20x_BD8_01_31947
MSV000084900,G96000_20x_BD4_01_31943.mzXML,coffee,mzspec:MSV000084900:G96000_20x_BD4_01_31943
MSV000084900,G96001_20x_BB11_01_31922.mzXML,coffee,mzspec:MSV000084900:G96001_20x_BB11_01_31922
MSV000084900,G96002_20x_BC7_01_31932.mzXML,coffee,mzspec:MSV000084900:G96002_20x_BC7_01_31932
MSV000084900,G96003_20x_BF12_01_31978.mzXML,coffee,mzspec:MSV000084900:G96003_20x_BF12_01_31978
MSV000084900,G96004_20x_BG4_01_31983.mzXML,coffee,mzspec:MSV000084900:G96004_20x_BG4_01_31983
MSV000084900,G96005_20x_BC9_01_31934.mzXML,coffee,mzspec:MSV000084900:G96005_20x_BC9_01_31934
MSV000084900,G96006_20x_BD6_01_31945.mzXML,coffee,mzspec:MSV000084900:G96006_20x_BD6_01_31945
MSV000084900,G96007_20x_BC4_01_31926.mzXML,coffee,mzspec:MSV000084900:G96007_20x_BC4_01_31926
MSV000084900,G96008_20x_BD9_01_31948.mzXML,coffee,mzspec:MSV000084900:G96008_20x_BD9_01_31948
MSV000084900,G96009_20x_BH8_01_32002.mzXML,coffee,mzspec:MSV000084900:G96009_20x_BH8_01_32002
MSV000084900,G96010_20x_BH6_01_32000.mzXML,coffee,mzspec:MSV000084900:G96010_20x_BH6_01_32000
MSV000084900,G96011_20x_BD2_01_31941.mzXML,coffee,mzspec:MSV000084900:G96011_20x_BD2_01_31941
MSV000084900,G96012_20x_BG10_01_31989.mzXML,coffee,mzspec:MSV000084900:G96012_20x_BG10_01_31989
MSV000084900,G96013_20x_BH3_01_31997.mzXML,coffee,mzspec:MSV000084900:G96013_20x_BH3_01_31997
MSV000084900,G96014_20x_BH11_01_32005.mzXML,coffee,mzspec:MSV000084900:G96014_20x_BH11_01_32005
MSV000084900,G96015_20x_BE9_01_31962.mzXML,coffee,mzspec:MSV000084900:G96015_20x_BE9_01_31962
MSV000084900,G96016_20x_BF7_01_31973.mzXML,coffee,mzspec:MSV000084900:G96016_20x_BF7_01_31973
MSV000084900,G96017_20x_BF5_01_31971.mzXML,coffee,mzspec:MSV000084900:G96017_20x_BF5_01_31971
MSV000084900,G96018_20x_BC5_01_31927.mzXML,coffee,mzspec:MSV000084900:G96018_20x_BC5_01_31927
MSV000084900,G96019_20x_BH12_01_32006.mzXML,coffee,mzspec:MSV000084900:G96019_20x_BH12_01_32006
MSV000084900,G96020_20x_BC12_01_31937.mzXML,coffee,mzspec:MSV000084900:G96020_20x_BC12_01_31937
MSV000084900,G96021_20x_BF6_01_31972.mzXML,coffee,mzspec:MSV000084900:G96021_20x_BF6_01_31972
MSV000084900,G96022_20x_BF3_01_31969.mzXML,coffee,mzspec:MSV000084900:G96022_20x_BF3_01_31969
MSV000084900,G96023_20x_BH10_01_32004.mzXML,coffee,mzspec:MSV000084900:G96023_20x_BH10_01_32004
MSV000084900,G96048_RE7_01_31829.mzXML,coffee,mzspec:MSV000084900:G96048_RE7_01_31829
MSV000084900,G96049_1x_RH5_01_31888.mzXML,coffee,mzspec:MSV000084900:G96049_1x_RH5_01_31888
MSV000084900,G96050_20x_RA7_01_32015.mzXML,coffee,mzspec:MSV000084900:G96050_20x_RA7_01_32015
MSV000084900,G96051_20x_BE4_01_31957.mzXML,coffee,mzspec:MSV000084900:G96051_20x_BE4_01_31957
MSV000084900,G96052_20x_BE6_01_31959.mzXML,coffee,mzspec:MSV000084900:G96052_20x_BE6_01_31959
MSV000084900,G96053_20x_BF2_01_31968.mzXML,coffee,mzspec:MSV000084900:G96053_20x_BF2_01_31968
MSV000084900,G96054_20x_BE10_01_31963.mzXML,coffee,mzspec:MSV000084900:G96054_20x_BE10_01_31963
MSV000084900,G96055_20x_RA8_01_32016.mzXML,coffee,mzspec:MSV000084900:G96055_20x_RA8_01_32016
MSV000084900,G96056_20x_RA3_01_32011.mzXML,coffee,mzspec:MSV000084900:G96056_20x_RA3_01_32011
MSV000084900,G96057_20x_RA4_01_32012.mzXML,coffee,mzspec:MSV000084900:G96057_20x_RA4_01_32012
MSV000084900,G96059_1x_RF9_01_32153.mzXML,cherry tomato,mzspec:MSV000084900:G96059_1x_RF9_01_32153
MSV000084900,G96060_1x_RG12_01_32170.mzXML,cherry tomato,mzspec:MSV000084900:G96060_1x_RG12_01_32170
MSV000084900,G96061_1x_RE7_01_32137.mzXML,cherry tomato,mzspec:MSV000084900:G96061_1x_RE7_01_32137
MSV000084900,G96062_1x_RD4_01_32120.mzXML,cherry tomato,mzspec:MSV000084900:G96062_1x_RD4_01_32120
MSV000084900,G96063_1x_RF7_01_32151.mzXML,cherry tomato,mzspec:MSV000084900:G96063_1x_RF7_01_32151
MSV000084900,G96064_1x_RB5_01_32090.mzXML,cherry tomato,mzspec:MSV000084900:G96064_1x_RB5_01_32090
MSV000084900,G96065_1x_RF10_01_32154.mzXML,cherry tomato,mzspec:MSV000084900:G96065_1x_RF10_01_32154
MSV000084900,G96066_1x_RG3_01_32160.mzXML,cherry tomato,mzspec:MSV000084900:G96066_1x_RG3_01_32160
MSV000084900,G96067_1x_RC3_01_32102.mzXML,cherry tomato,mzspec:MSV000084900:G96067_1x_RC3_01_32102
MSV000084900,G96068_1x_RD7_01_32123.mzXML,cherry tomato,mzspec:MSV000084900:G96068_1x_RD7_01_32123
MSV000084900,G96069_1x_RD9_01_32125.mzXML,cherry tomato,mzspec:MSV000084900:G96069_1x_RD9_01_32125
MSV000084900,G96070_1x_RD2_01_32118.mzXML,cherry tomato,mzspec:MSV000084900:G96070_1x_RD2_01_32118
MSV000084900,G96071_1x_RG11_01_32169.mzXML,cherry tomato,mzspec:MSV000084900:G96071_1x_RG11_01_32169
MSV000084900,G96072_1x_RA10_01_32083.mzXML,cherry tomato,mzspec:MSV000084900:G96072_1x_RA10_01_32083
MSV000084900,G96073_1x_RC12_01_32116.mzXML,cherry tomato,mzspec:MSV000084900:G96073_1x_RC12_01_32116
MSV000084900,G96074_1x_BD2_01_32271.mzXML,cherry tomato,mzspec:MSV000084900:G96074_1x_BD2_01_32271
MSV000084900,G96075_1x_BA4_01_32252.mzXML,cherry tomato,mzspec:MSV000084900:G96075_1x_BA4_01_32252
MSV000084900,G96076_1x_BH2_01_32300.mzXML,cherry tomato,mzspec:MSV000084900:G96076_1x_BH2_01_32300
MSV000084900,G96077_1x_BB5_01_32260.mzXML,cherry tomato,mzspec:MSV000084900:G96077_1x_BB5_01_32260
MSV000084900,G96078_1x_BA3_01_32251.mzXML,cherry tomato,mzspec:MSV000084900:G96078_1x_BA3_01_32251
MSV000084900,G96079_1x_BA6_01_32254.mzXML,cherry tomato,mzspec:MSV000084900:G96079_1x_BA6_01_32254
MSV000084900,G96080_1x_BD4_01_32273.mzXML,cherry tomato,mzspec:MSV000084900:G96080_1x_BD4_01_32273
MSV000084900,G96081_1x_BG3_01_32293.mzXML,cherry tomato,mzspec:MSV000084900:G96081_1x_BG3_01_32293
MSV000084900,G96082_1x_RG8_01_32166.mzXML,cherry tomato,mzspec:MSV000084900:G96082_1x_RG8_01_32166
MSV000084900,G96083_1x_RC11_01_32115.mzXML,cherry tomato,mzspec:MSV000084900:G96083_1x_RC11_01_32115
MSV000084900,G96084_1x_RD10_01_32126.mzXML,cherry tomato,mzspec:MSV000084900:G96084_1x_RD10_01_32126
MSV000084900,G96085_1x_RB10_01_32096.mzXML,cherry tomato,mzspec:MSV000084900:G96085_1x_RB10_01_32096
MSV000084900,G96086_1x_RG10_01_32168.mzXML,cherry tomato,mzspec:MSV000084900:G96086_1x_RG10_01_32168
MSV000084900,G96087_1x_RC10_01_32114.mzXML,cherry tomato,mzspec:MSV000084900:G96087_1x_RC10_01_32114
MSV000084900,G96088_1x_RG2_01_32159.mzXML,cherry tomato,mzspec:MSV000084900:G96088_1x_RG2_01_32159
MSV000084900,G96089_1x_RC2_01_32101.mzXML,cherry tomato,mzspec:MSV000084900:G96089_1x_RC2_01_32101
MSV000084900,G96090_1x_RB3_01_32088.mzXML,cherry tomato,mzspec:MSV000084900:G96090_1x_RB3_01_32088
MSV000084900,G96091_1x_RG5_01_32162.mzXML,cherry tomato,mzspec:MSV000084900:G96091_1x_RG5_01_32162
MSV000084900,G96092_1x_RA11_01_32084.mzXML,cherry tomato,mzspec:MSV000084900:G96092_1x_RA11_01_32084
MSV000084900,G96093_1x_RG9_01_32167.mzXML,cherry tomato,mzspec:MSV000084900:G96093_1x_RG9_01_32167
MSV000084900,G96094_1x_RF12_01_32156.mzXML,cherry tomato,mzspec:MSV000084900:G96094_1x_RF12_01_32156
MSV000084900,G96095_RA11_01_31464.mzXML,yogurt_cow,mzspec:MSV000084900:G96095_RA11_01_31464
MSV000084900,G96096_RC12_01_31495.mzXML,yogurt_cow,mzspec:MSV000084900:G96096_RC12_01_31495
MSV000084900,G96097_RF7_01_31562.mzXML,yogurt_cow,mzspec:MSV000084900:G96097_RF7_01_31562
MSV000084900,G96098_RF10_01_31569.mzXML,yogurt_cow,mzspec:MSV000084900:G96098_RF10_01_31569
MSV000084900,G96099_RE8_01_31518.mzXML,yogurt_cow,mzspec:MSV000084900:G96099_RE8_01_31518
MSV000084900,G96100_repeat_RG11_01_31636.mzXML,yogurt_cow,mzspec:MSV000084900:G96100_repeat_RG11_01_31636
MSV000084900,G96101_BB5_01_31681.mzXML,yogurt_cow,mzspec:MSV000084900:G96101_BB5_01_31681
MSV000084900,G96102_BA11_01_31668.mzXML,yogurt_cow,mzspec:MSV000084900:G96102_BA11_01_31668
MSV000084900,G96103_BA8_01_31663.mzXML,yogurt_cow,mzspec:MSV000084900:G96103_BA8_01_31663
MSV000084900,G96104_RD12_01_31508.mzXML,yogurt_cow,mzspec:MSV000084900:G96104_RD12_01_31508
MSV000084900,G96105_RH4_01_31594.mzXML,yogurt_cow,mzspec:MSV000084900:G96105_RH4_01_31594
MSV000084900,G96106_repeat_RH5_01_31640.mzXML,yogurt_cow,mzspec:MSV000084900:G96106_repeat_RH5_01_31640
MSV000084900,G96107_repeat_RD4_01_31616.mzXML,yogurt_cow,mzspec:MSV000084900:G96107_repeat_RD4_01_31616
MSV000084900,G96108_RC5_01_31487.mzXML,yogurt_cow,mzspec:MSV000084900:G96108_RC5_01_31487
MSV000084900,G96109_repeat_RB11_01_31549.mzXML,yogurt_cow,mzspec:MSV000084900:G96109_repeat_RB11_01_31549
MSV000084900,G96110_RD10_01_31506.mzXML,yogurt_cow,mzspec:MSV000084900:G96110_RD10_01_31506
MSV000084900,G96111_RC7_01_31490.mzXML,yogurt_cow,mzspec:MSV000084900:G96111_RC7_01_31490
MSV000084900,G96112_repeat_RB9_01_31545.mzXML,yogurt_cow,mzspec:MSV000084900:G96112_repeat_RB9_01_31545
MSV000084900,G96113_repeat_RD9_01_31622.mzXML,yogurt_cow,mzspec:MSV000084900:G96113_repeat_RD9_01_31622
MSV000084900,G96114_RF5_01_31558.mzXML,yogurt_cow,mzspec:MSV000084900:G96114_RF5_01_31558
MSV000084900,G96115_RA12_01_31465.mzXML,yogurt_cow,mzspec:MSV000084900:G96115_RA12_01_31465
MSV000084900,G96116_BA9_01_31664.mzXML,yogurt_cow,mzspec:MSV000084900:G96116_BA9_01_31664
MSV000084900,G96117_BA3_01_31654.mzXML,yogurt_cow,mzspec:MSV000084900:G96117_BA3_01_31654
MSV000084900,G96118_BB4_01_31675.mzXML,yogurt_cow,mzspec:MSV000084900:G96118_BB4_01_31675
MSV000084900,G96119_BA5_01_31658.mzXML,yogurt_cow,mzspec:MSV000084900:G96119_BA5_01_31658
MSV000084900,G96120_BA10_01_31665.mzXML,yogurt_cow,mzspec:MSV000084900:G96120_BA10_01_31665
MSV000084900,G96121_BA4_01_31655.mzXML,yogurt_cow,mzspec:MSV000084900:G96121_BA4_01_31655
MSV000084900,G96122_RA2_01_31453.mzXML,yogurt_cow,mzspec:MSV000084900:G96122_RA2_01_31453
MSV000084900,G96123_RE6_01_31514.mzXML,yogurt_cow,mzspec:MSV000084900:G96123_RE6_01_31514
MSV000084900,G96124_RE3_01_31511.mzXML,yogurt_cow,mzspec:MSV000084900:G96124_RE3_01_31511
MSV000084900,G96125_RF8_01_31563.mzXML,yogurt_cow,mzspec:MSV000084900:G96125_RF8_01_31563
MSV000084900,G96126_RD11_01_31507.mzXML,yogurt_cow,mzspec:MSV000084900:G96126_RD11_01_31507
MSV000084900,G96127_RF4_01_31556.mzXML,yogurt_cow,mzspec:MSV000084900:G96127_RF4_01_31556
MSV000084900,G96128_repeat2_BB7_01_31703.mzXML,yogurt_cow,mzspec:MSV000084900:G96128_repeat2_BB7_01_31703
MSV000084900,G96129_RF11_01_31570.mzXML,yogurt_cow,mzspec:MSV000084900:G96129_RF11_01_31570
MSV000084900,G96130_RE9_01_31521.mzXML,yogurt_cow,mzspec:MSV000084900:G96130_RE9_01_31521
MSV000084900,G96149_5x_RE4_01_32416.mzXML,turkey,mzspec:MSV000084900:G96149_5x_RE4_01_32416
MSV000084900,G96150_5x_RD6_01_32399.mzXML,turkey,mzspec:MSV000084900:G96150_5x_RD6_01_32399
MSV000084900,G96151_5x_RH5_01_32741.mzXML,turkey,mzspec:MSV000084900:G96151_5x_RH5_01_32741
MSV000084900,G96158_5x_RG3_01_32704.mzXML,beef,mzspec:MSV000084900:G96158_5x_RG3_01_32704
MSV000084900,G96159_5x_RA3_01_32574.mzXML,beef,mzspec:MSV000084900:G96159_5x_RA3_01_32574
MSV000084900,G96160_5x_RA2_01_32570.mzXML,beef,mzspec:MSV000084900:G96160_5x_RA2_01_32570
MSV000084900,G96161_5x_RD10_01_32652.mzXML,beef,mzspec:MSV000084900:G96161_5x_RD10_01_32652
MSV000084900,G96162_5x_RG8_01_32720.mzXML,beef,mzspec:MSV000084900:G96162_5x_RG8_01_32720
MSV000084900,G96163_5x_RH2_01_32737.mzXML,beef,mzspec:MSV000084900:G96163_5x_RH2_01_32737
MSV000084900,G96164_5x_RH8_01_32493.mzXML,turkey,mzspec:MSV000084900:G96164_5x_RH8_01_32493
MSV000084900,G96165_5x_RB7_01_32343.mzXML,turkey,mzspec:MSV000084900:G96165_5x_RB7_01_32343
MSV000084900,G96166_5x_RF3_01_32440.mzXML,turkey,mzspec:MSV000084900:G96166_5x_RF3_01_32440
MSV000084900,G96167_RA5_01_31457.mzXML,yogurt_cow,mzspec:MSV000084900:G96167_RA5_01_31457
MSV000084900,G96168_RC9_01_31492.mzXML,yogurt_cow,mzspec:MSV000084900:G96168_RC9_01_31492
MSV000084900,G96169_RH2_01_31591.mzXML,yogurt_cow,mzspec:MSV000084900:G96169_RH2_01_31591
MSV000084900,G96170_RE4_01_31512.mzXML,yogurt_cow,mzspec:MSV000084900:G96170_RE4_01_31512
MSV000084900,G96171_repeat_RC4_01_31614.mzXML,yogurt_cow,mzspec:MSV000084900:G96171_repeat_RC4_01_31614
MSV000084900,G96172_repeat_RB12_01_31551.mzXML,yogurt_cow,mzspec:MSV000084900:G96172_repeat_RB12_01_31551
MSV000084900,G96173_repeat_RG2_01_31630.mzXML,yogurt_cow,mzspec:MSV000084900:G96173_repeat_RG2_01_31630
MSV000084900,G96174_RE12_01_31527.mzXML,yogurt_cow,mzspec:MSV000084900:G96174_RE12_01_31527
MSV000084900,G96175_RH8_01_31604.mzXML,yogurt_cow,mzspec:MSV000084900:G96175_RH8_01_31604
MSV000084900,G96176_repeat_RE2_01_31625.mzXML,yogurt_cow,mzspec:MSV000084900:G96176_repeat_RE2_01_31625
MSV000084900,G96177_repeat_RG12_01_31637.mzXML,yogurt_cow,mzspec:MSV000084900:G96177_repeat_RG12_01_31637
MSV000084900,G96178_repeat2_RH10_01_31679.mzXML,yogurt_cow,mzspec:MSV000084900:G96178_repeat2_RH10_01_31679
MSV000084900,G96179_repeat_2_RB3_01_31532.mzXML,yogurt_cow,mzspec:MSV000084900:G96179_repeat_2_RB3_01_31532
MSV000084900,G96180_RG4_01_31577.mzXML,yogurt_cow,mzspec:MSV000084900:G96180_RG4_01_31577
MSV000084900,G96181_repeat_RE11_01_31525.mzXML,yogurt_cow,mzspec:MSV000084900:G96181_repeat_RE11_01_31525
MSV000084900,G96182_repeat_RB4_01_31533.mzXML,yogurt_cow,mzspec:MSV000084900:G96182_repeat_RB4_01_31533
MSV000084900,G96183_RF2_01_31554.mzXML,yogurt_cow,mzspec:MSV000084900:G96183_RF2_01_31554
MSV000084900,G96184_RA6_01_31459.mzXML,yogurt_cow,mzspec:MSV000084900:G96184_RA6_01_31459
MSV000084900,G96185_repeat_RD3_01_31615.mzXML,yogurt_cow,mzspec:MSV000084900:G96185_repeat_RD3_01_31615
MSV000084900,G96186_RE7_01_31516.mzXML,yogurt_cow,mzspec:MSV000084900:G96186_RE7_01_31516
MSV000084900,G96187_RG3_01_31575.mzXML,yogurt_cow,mzspec:MSV000084900:G96187_RG3_01_31575
MSV000084900,G96188_RF3_01_31555.mzXML,yogurt_cow,mzspec:MSV000084900:G96188_RF3_01_31555
MSV000084900,G96189_RA7_01_31460.mzXML,yogurt_cow,mzspec:MSV000084900:G96189_RA7_01_31460
MSV000084900,G96190_RE5_01_31513.mzXML,yogurt_cow,mzspec:MSV000084900:G96190_RE5_01_31513
MSV000084900,G96191_RA8_01_31461.mzXML,yogurt_cow,mzspec:MSV000084900:G96191_RA8_01_31461
MSV000084900,G96192_RH7_01_31602.mzXML,yogurt_cow,mzspec:MSV000084900:G96192_RH7_01_31602
MSV000084900,G96193_repeat_RD8_01_31648.mzXML,yogurt_cow,mzspec:MSV000084900:G96193_repeat_RD8_01_31648
MSV000084900,G96194_RD5_01_31500.mzXML,yogurt_cow,mzspec:MSV000084900:G96194_RD5_01_31500
MSV000084900,G96195_RG6_01_31579.mzXML,yogurt_cow,mzspec:MSV000084900:G96195_RG6_01_31579
MSV000084900,G96196_RC6_01_31488.mzXML,yogurt_cow,mzspec:MSV000084900:G96196_RC6_01_31488
MSV000084900,G96197_RA10_01_31463.mzXML,yogurt_cow,mzspec:MSV000084900:G96197_RA10_01_31463
MSV000084900,G96198_repeat_RH12_01_31646.mzXML,yogurt_cow,mzspec:MSV000084900:G96198_repeat_RH12_01_31646
MSV000084900,G96199_RC11_01_31494.mzXML,yogurt_cow,mzspec:MSV000084900:G96199_RC11_01_31494
MSV000084900,G96200_RA3_01_31454.mzXML,yogurt_cow,mzspec:MSV000084900:G96200_RA3_01_31454
MSV000084900,G96201_RG5_01_31578.mzXML,yogurt_cow,mzspec:MSV000084900:G96201_RG5_01_31578
MSV000084900,G96202_repeat_RD6_01_31617.mzXML,yogurt_cow,mzspec:MSV000084900:G96202_repeat_RD6_01_31617
MSV000084900,G96203_5x_BE5_01_32510.mzXML,turkey,mzspec:MSV000084900:G96203_5x_BE5_01_32510
MSV000084900,G96204_5x_BF7_01_32530.mzXML,turkey,mzspec:MSV000084900:G96204_5x_BF7_01_32530
MSV000084900,G96205_5x_RH7_01_32485.mzXML,turkey,mzspec:MSV000084900:G96205_5x_RH7_01_32485
MSV000084900,G96206_5x_BG6_01_32547.mzXML,turkey,mzspec:MSV000084900:G96206_5x_BG6_01_32547
MSV000084900,G96207_5x_BE7_01_32514.mzXML,turkey,mzspec:MSV000084900:G96207_5x_BE7_01_32514
MSV000084900,G96208_5x_BH4_01_32560.mzXML,turkey,mzspec:MSV000084900:G96208_5x_BH4_01_32560
MSV000084900,G96209_5x_BE3_01_32506.mzXML,turkey,mzspec:MSV000084900:G96209_5x_BE3_01_32506
MSV000084900,G96210_5x_BF5_01_32522.mzXML,turkey,mzspec:MSV000084900:G96210_5x_BF5_01_32522
MSV000084900,G96211_5x_BG2_01_32535.mzXML,turkey,mzspec:MSV000084900:G96211_5x_BG2_01_32535
MSV000084900,G96212_5x_BG4_01_32543.mzXML,turkey,mzspec:MSV000084900:G96212_5x_BG4_01_32543
MSV000084900,G96213_5x_BH2_01_32556.mzXML,turkey,mzspec:MSV000084900:G96213_5x_BH2_01_32556
MSV000084900,G96214_5x_BF6_01_32526.mzXML,turkey,mzspec:MSV000084900:G96214_5x_BF6_01_32526
MSV000084900,G96215_5x_BE4_01_32779.mzXML,beef,mzspec:MSV000084900:G96215_5x_BE4_01_32779
MSV000084900,G96216_5x_BF2_01_32788.mzXML,beef,mzspec:MSV000084900:G96216_5x_BF2_01_32788
MSV000084900,G96217_5x_BF8_01_32800.mzXML,beef,mzspec:MSV000084900:G96217_5x_BF8_01_32800
MSV000084900,G96218_5x_BE2_01_32775.mzXML,beef,mzspec:MSV000084900:G96218_5x_BE2_01_32775
MSV000084900,G96219_5x_BD5_01_32758.mzXML,beef,mzspec:MSV000084900:G96219_5x_BD5_01_32758
MSV000084900,G96220_5x_BD7_01_32766.mzXML,beef,mzspec:MSV000084900:G96220_5x_BD7_01_32766
MSV000084900,G96221_5x_BH8_01_32826.mzXML,beef,mzspec:MSV000084900:G96221_5x_BH8_01_32826
MSV000084900,G96222_5x_BD6_01_32762.mzXML,beef,mzspec:MSV000084900:G96222_5x_BD6_01_32762
MSV000084900,G96223_5x_RB12_01_32615.mzXML,beef,mzspec:MSV000084900:G96223_5x_RB12_01_32615
MSV000084900,G96224_5x_BH6_01_32822.mzXML,beef,mzspec:MSV000084900:G96224_5x_BH6_01_32822
MSV000084900,G96225_5x_BH3_01_32814.mzXML,beef,mzspec:MSV000084900:G96225_5x_BH3_01_32814
MSV000084900,G96226_5x_BF4_01_32796.mzXML,beef,mzspec:MSV000084900:G96226_5x_BF4_01_32796
MSV000084900,G96227_5x_BG8_01_32552.mzXML,turkey,mzspec:MSV000084900:G96227_5x_BG8_01_32552
MSV000084900,G96228_5x_RD3_01_32391.mzXML,turkey,mzspec:MSV000084900:G96228_5x_RD3_01_32391
MSV000084900,G96229_5x_RE7_01_32428.mzXML,turkey,mzspec:MSV000084900:G96229_5x_RE7_01_32428
MSV000084900,G96230_5x_RH10_01_32501.mzXML,turkey,mzspec:MSV000084900:G96230_5x_RH10_01_32501
